0, 10, 1.026184283945396, 0.6690677187342933, 0.9929859896125983, 0.9124685617642525, 0.13362723350686426
1, 10, 1.1134144961683308, 0.6690677187342933, 0.8015430028252298, 0.884504275987271, 0.1528135922933605
2, 10, 1.068642081414344, 0.6690677187342933, 0.7754890214665348, 0.8524071591264833, 0.1441272587668239
3, 10, 0.7754890214665348, 0.6690677187342933, 0.7754890214665348, 0.7648468911933106, 0.03192639081967245
4, 10, 0.7754890214665348, 0.6690677187342933, 0.7754890214665348, 0.7648468911933106, 0.03192639081967245
5, 10, 0.7754890214665348, 0.6690677187342933, 0.7754890214665348, 0.7648468911933106, 0.03192639081967245
6, 10, 0.7754890214665348, 0.6690677187342933, 0.7754890214665348, 0.7648468911933106, 0.03192639081967245
7, 10, 0.7754890214665348, 0.6690677187342933, 0.7754890214665348, 0.7648468911933106, 0.03192639081967245
8, 10, 0.7754890214665348, 0.6690677187342933, 0.7754890214665348, 0.7648468911933106, 0.03192639081967245
9, 10, 0.7754890214665348, 0.6690677187342933, 0.7754890214665348, 0.7648468911933106, 0.03192639081967245
10, 10, 0.7754890214665348, 0.6690677187342933, 0.7754890214665348, 0.7648468911933106, 0.03192639081967245
